track_name,artist,album_name,release_date,popularity,duration_min
Moral of the Story,Ashe,Ashlyn,2021-05-07,77,3.3502666666666667
Thunder,Gabry Ponte,Thunder,2021-05-07,79,2.6666666666666665
Build a Bitch,Bella Poarch,Build a Bitch,2021-05-14,70,2.0462
everything sucks,vaultboy,everything sucks,2021-05-21,66,1.92335
"jealousy, jealousy",Olivia Rodrigo,SOUR,2021-05-21,83,2.886
good 4 u,Olivia Rodrigo,SOUR,2021-05-21,85,2.9691
happier,Olivia Rodrigo,SOUR,2021-05-21,85,2.9322166666666667
Jalebi Baby (Tesher x Jason Derulo),Tesher,Jalebi Baby (Tesher x Jason Derulo),2021-05-28,68,2.8192333333333335
like my father,Jax,like my father,2021-06-03,63,3.052216666666667
Bezos I,Bo Burnham,Inside (The Songs),2021-06-10,0,0.96915
Fire In My Head,Two Feet,Fire In My Head,2021-06-11,0,3.1449
Memories,Maroon 5,JORDI (Deluxe),2021-06-11,85,3.1581
MEMORIES!,347aidan,TROUBLED MEMORIES!,2021-06-18,70,2.2967666666666666
Woman,Doja Cat,Planet Her,2021-06-25,84,2.8771
Angel With A Shotgun,Ericovich,Angel With A Shotgun,2021-07-13,0,2.328116666666667
"Million To One - from the Amazon Original Movie ""Cinderella""",Camila Cabello,"Million To One (from the Amazon Original Movie ""Cinderella"")",2021-07-21,52,3.3943333333333334
STAY (with Justin Bieber),The Kid LAROI,F*CK LOVE 3: OVER YOU,2021-07-23,13,2.3634166666666667
Who I Am,Anne-Marie,Therapy,2021-07-23,44,2.54155
Don't Go Yet,Camila Cabello,Don't Go Yet,2021-07-23,68,2.7473666666666667
INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),2021-07-23,76,3.533333333333333
Oxytocin,Billie Eilish,Happier Than Ever,2021-07-30,73,3.5038666666666667
NDA,Billie Eilish,Happier Than Ever,2021-07-30,78,3.2629333333333332
@ my worst,blackbear,@ my worst,2021-08-06,61,3.1894
Beggin' - Remix,HAWK.,Beggin' (Remix),2021-08-13,47,2.3491166666666667
abcdefu,GAYLE,abcdefu,2021-08-13,76,2.810016666666667
I Shot Cupid,Stela Cole,I Shot Cupid,2021-08-19,0,2.7368333333333332
Dandelions - slowed + reverb,Ruth B.,Dandelions (slowed + reverb),2021-08-27,67,4.4786166666666665
Until I Found You,Stephen Sanchez,Until I Found You,2021-09-01,80,2.962
Hourglass,Baby Tate,Hourglass,2021-09-02,33,2.9015333333333335
Medusa,ANN,Medusa,2021-09-03,29,2.912716666666667
aftermath,vaultboy,aftermath,2021-09-03,57,2.7768166666666665
love nwantiti (feat. Dj Yo! & AX'EL) - Remix,CKay,love nwantiti (feat. Dj Yo! & AX'EL) [Remix],2021-09-09,73,3.139466666666667
Toxic,BoyWithUke,Faded,2021-09-10,0,2.800333333333333
In Da Getto,J Balvin,JOSE,2021-09-10,69,2.177766666666667
THATS WHAT I WANT,Lil Nas X,MONTERO,2021-09-17,77,2.39835
24/7,Celina Sharma,CECE,2021-10-08,2,3.0746333333333333
If I Would Have Known,Kyle Hume,If I Would Have Known,2021-10-08,61,2.799516666666667
Face Off,Tech N9ne,ASIN9NE,2021-10-08,64,3.6633666666666667
Summer Rain,Majid Jordan,Wildest Dreams,2021-10-22,45,3.33555
Waves of Blue,Majid Jordan,Wildest Dreams,2021-10-22,56,3.4791
2step,Ed Sheeran,=,2021-10-25,65,2.560433333333333
Enemy (with JID) - from the series Arcane League of Legends,Imagine Dragons,Enemy (with JID) [from the series Arcane League of Legends],2021-10-28,78,2.889683333333333
Snowman - Slowed Down,Sia,Snowman (Slowed Down & Snowed In Remix),2021-10-29,47,3.004583333333333
Miss Wanna Die,JubyPhonic,Miss Wanna Die,2021-11-05,63,3.3939333333333335
Until I Come Home,Two Feet,Until I Come Home,2021-11-19,0,3.26395
"Alone, Pt. II",Alan Walker,World Of Walker,2021-11-26,73,2.9842
Sunroof,Nicky Youre,Sunroof,2021-12-03,13,2.7170833333333335
The Color Violet,Tory Lanez,Alone At Prom,2021-12-10,87,3.7744333333333335
Moth To A Flame (with The Weeknd),Swedish House Mafia,Moth To A Flame,2022-01-03,74,3.9
Don’t Break My Heart,The Weeknd,Dawn FM,2022-01-06,62,3.4244833333333333
Gasoline,The Weeknd,Dawn FM,2022-01-06,69,3.5360833333333335
Less Than Zero,The Weeknd,Dawn FM,2022-01-06,74,3.5302333333333333
Out of Time,The Weeknd,Dawn FM,2022-01-06,77,3.5698833333333333
Numb Little Bug,Em Beihold,Numb Little Bug,2022-01-28,72,2.8206166666666665
Boyfriend,Dove Cameron,Boyfriend,2022-02-11,74,2.55
Heartbeat,Nitecore,Heartbeat,2022-02-25,49,2.459633333333333
Enemy,Arc North,Enemy,2022-03-04,1,2.3333333333333335
Like I Do,J.Tajor,Like I Do,2022-03-04,68,2.4857
Bam Bam (feat. Ed Sheeran),Camila Cabello,Bam Bam (feat. Ed Sheeran),2022-03-04,75,3.4345
Bones,Imagine Dragons,Bones,2022-03-11,77,2.7544
SNAP,Rosa Linn,SNAP,2022-03-19,20,2.9925166666666665
cinderella's dead,EMELINE,cinderella's dead,2022-04-01,70,2.0111
Knight Rider,Alfons,Knight Rider,2022-04-15,0,2.6258833333333333
Te Felicito,Shakira,Te Felicito,2022-04-21,74,2.8705833333333333
The King's Affirmation,Iniko,The King's Affirmation,2022-04-29,64,2.6557333333333335
Peter Pan Was Right,Anson Seabra,Peter Pan Was Right,2022-04-29,65,3.208283333333333
WAIT FOR U (feat. Drake & Tems),Future,I NEVER LIKED YOU,2022-04-29,84,3.1648833333333335
Jiggle Jiggle (with Duke & Jones),Louis Theroux,Jiggle Jiggle (with Duke & Jones),2022-05-13,60,1.6201333333333334
I Ain't Worried,OneRepublic,"I Ain’t Worried (Music From The Motion Picture ""Top Gun: Maverick"")",2022-05-13,84,2.47475
Worst Day Of My Life,Subspace Super Highway,Worst Day Of My Life,2022-05-17,33,2.6501333333333332
As It Was,Harry Styles,Harry's House,2022-05-20,89,2.7883833333333334
Sleepless,AVAION,Sleepless,2022-05-27,75,2.754383333333333
Glimpse of Us,Joji,Glimpse of Us,2022-06-10,36,3.8909333333333334
Angel With a Shotgun,Nightcore Collectives,Best of Nightcore,2022-06-10,50,3.2138333333333335
Maybe My Soulmate Died,iamnotshane,Maybe My Soulmate Died,2022-06-15,0,1.90625
God Is A Girl,Ericovich,God Is A Girl,2022-07-04,0,2.1655166666666665
JACKIE BROWN,Brent Faiyaz,WASTELAND,2022-07-08,73,2.816883333333333
Nonsense,Sabrina Carpenter,emails i can't send,2022-07-15,87,2.7274666666666665
I Was Never There Sped Up,Just Lowkey,I Was Never There Sped Up,2022-07-17,0,3.1019833333333335
Those Eyes - Sped Up,New West,Those Eyes (Alternate Versions),2022-07-20,71,2.7943
Love Lost,Mac Miller,"I Love Life, Thank You",2022-07-22,80,2.714583333333333
One Kiss / I Was Never There,Just Lowkey,One Kiss / I Was Never There,2022-07-24,0,2.8550833333333334
Living Hell,Bella Poarch,Dolls EP,2022-08-12,62,2.9000333333333335
Calm Down (with Selena Gomez),Rema,Calm Down (with Selena Gomez),2022-08-25,82,3.9886166666666667
I'm Good (Blue),David Guetta,I'm Good (Blue),2022-08-26,88,2.9206333333333334
See You Again,Skan,See You Again,2022-08-31,0,2.1393333333333335
New Gold (feat. Tame Impala and Bootie Brown),Gorillaz,New Gold (feat. Tame Impala and Bootie Brown),2022-08-31,63,3.5858166666666667
"Sex, Drugs, Etc (Sped Up)",Xizt,"Sex, Drugs, Etc (Sped Up)",2022-09-12,0,2.7529333333333335
Mary On A Cross (TikTok Version),Divine Deluxe Hitz,Mary On A Cross (TikTok Version),2022-09-13,0,4.0512
Under x I Was Never - Remix,DJ Fronteo,Under x I Was Never,2022-09-14,0,3.3258666666666667
End of Beginning,Djo,DECIDE,2022-09-16,90,2.6540833333333333
Calm Down,DJ Goja,Calm Down,2022-09-19,64,3.034466666666667
golden hour,JVKE,this is what ____ feels like (Vol. 1-4),2022-09-23,79,3.48765
Escapism.,RAYE,Escapism. / The Thrill Is Gone.,2022-10-12,14,4.53955
Midnight Rain,Taylor Swift,Midnights,2022-10-21,76,2.9130333333333334
Made You Look,Meghan Trainor,Takin' It Back,2022-10-21,79,2.2376
Anti-Hero,Taylor Swift,Midnights,2022-10-21,84,3.3448333333333333
i'm yours sped up,Isabel LaRosa,i'm yours,2022-10-28,70,2.1296666666666666
Hotel,Montell Fish,Her Love Still Haunts Me Like a Ghost,2022-10-28,80,3.288883333333333
One-Sided,Saige,One-Sided,2022-11-02,30,3.6408
Unholy,Badscandal,Unholy,2022-11-18,1,2.41405
nuts,Lil Peep,LIVE FOREVER,2022-12-02,2,1.4226666666666667
People,Libianca,People,2022-12-06,79,3.07985
Kill Bill,SZA,SOS,2022-12-08,86,2.5657666666666668
Chandelier,Besomage,Chandelier,2023-01-04,0,2.29565
Medusa,Kaia Jette,Medusa,2023-01-06,43,2.6111833333333334
Flowers,Miley Cyrus,Flowers,2023-01-13,22,3.3409
Renegade (sped up) - Remix,Xanemusic,Renegade (sped up) [Remix],2023-01-18,0,2.80015
Stereo Hearts,EQRIC,Stereo Hearts,2023-01-20,5,2.1869
Ferrari,Cour,Ferrari,2023-01-25,0,2.128
Bloody Mary,Nito-Onna,Bloody Mary,2023-02-10,5,2.096
Lily,ISAEV,Lily,2023-02-24,0,2.5721
Moonlight,Kali Uchis,Moonlight,2023-02-24,77,3.12595
What It Is (Block Boy) (with Kodak Black),Doechii,What It Is (Block Boy) (with Kodak Black),2023-03-17,68,3.722383333333333
Unholy,Mandrazo,Unholy,2023-03-31,17,2.9452333333333334
Flowers,Badscandal,Flowers,2023-04-03,0,3.0645
I’m Blue,B Martin,I’m Blue,2023-04-10,0,2.4375
I’m Blue,B Martin,I’m Blue,2023-04-10,47,2.4375
If We Have Each Other (Always By Her Side) - Sped Up Version,sped up nightcore,If We Have Each Other (Always By Her Side) [Sped Up Version],2023-04-10,55,2.61625
Tourner Dans Le Vide,Badscandal,Tourner Dans Le Vide,2023-05-10,1,2.677416666666667
Daydreaming,NxWorries,Daydreaming,2023-05-18,48,3.1161166666666666
I’m Good,Yohan Gerber,I’m Good,2023-05-19,0,2.376
Say Yes To Heaven,Lana Del Rey,Say Yes To Heaven,2023-05-19,86,3.4859333333333336
Not Fair,Niklas Dee,Not Fair,2023-06-02,74,2.717233333333333
Falling Down,Yellow Pvnk,Falling Down,2023-06-23,0,2.3142833333333335
Tokyo Drift,ZODIVK,Tokyo Drift,2023-06-23,65,2.01665
"One Of The Girls (with JENNIE, Lily Rose Depp)",The Weeknd,The Idol Episode 4 (Music from the HBO Original Series),2023-06-23,93,4.0780666666666665
Hurts Me,Tory Lanez,Hurts Me,2023-06-27,78,2.3466666666666667
Lonely,Yellow Pvnk,Lonely,2023-07-05,0,2.25215
In My Mind,LexMorris,In My Mind,2023-07-21,0,3.0791666666666666
All Night (BeTheMeister Edit),Vanillaz,All Night (BeTheMeister Edit),2023-07-27,30,2.926816666666667
Paint The Town Red,Doja Cat,Paint The Town Red,2023-08-04,81,3.8625
Daddy DJ,Nito-Onna,Daddy DJ,2023-08-16,0,2.4266666666666667
Times,MOHA,Times,2023-08-23,0,3.1421
Single Soon,Selena Gomez,Single Soon,2023-08-25,72,2.8609166666666668
10:35,Harddope,10:35,2023-09-01,0,2.768666666666667
Prisoner,Badscandal,Prisoner,2023-09-08,0,2.5
Numb,Nito-Onna,Numb,2023-09-22,0,3.525
Comforter (Lover of My Soul),7 Hills Worship,Comforter (Lover of My Soul),2023-09-22,39,3.124616666666667
Agora Hills,Doja Cat,Scarlet,2023-09-22,79,4.422666666666666
7 Rings,Badscandal,7 Rings,2023-09-27,0,2.1714166666666666
"Better Off (Alone, Pt. III)",Alan Walker,"Better Off (Alone, Pt. III)",2023-09-28,64,2.528366666666667
I'm Not Sorry,Scity,I'm Not Sorry,2023-10-12,30,2.65815
House Of The Rising Sun,Harddope,House Of The Rising Sun,2023-10-20,0,2.9444333333333335
INSOMNIA,5UNDER,INSOMNIA,2023-10-26,30,2.4154
Car Keys,Nito-Onna,Car Keys,2023-10-27,0,2.1111
Collide,Badscandal,Collide,2023-11-03,0,2.109366666666667
Stumblin' In,CYRIL,Stumblin' In,2023-11-10,86,3.55605
Never Coming Back,Yohan Gerber,Never Coming Back,2023-11-22,0,2.2836833333333333
Thank You (Not So Bad),Dimitri Vegas & Like Mike,Thank You (Not So Bad),2023-12-01,85,2.3333333333333335
Toxic,Badscandal,Toxic,2023-12-08,0,2.34965
"Fire! (feat. YUQI ((G)I-DLE), JVKE)",Alan Walker,"Fire! (feat. YUQI ((G)I-DLE), JVKE)",2023-12-14,64,2.0604
Praise Jah In The Moonlight,YG Marley,Praise Jah In The Moonlight,2023-12-27,78,4.384
Baby Don't Hurt Me,Harddope,Baby Don't Hurt Me,2024-01-05,0,2.2187333333333332
Beautiful Things,Benson Boone,Beautiful Things,2024-01-18,88,3.0050666666666666
Love Tonight,Yellow Pvnk,Love Tonight,2024-01-26,0,2.3175166666666667
Wish You The Best,Mentol,Wish You The Best,2024-01-31,0,3.3354
Maps,LexMorris,Maps,2024-02-02,0,2.36895
Escapism. - 4am Remix,RAYE,Escapism. (4am Remix),2024-02-02,53,3.4757
Strangers,Goodscandal,Strangers,2024-02-07,0,2.28965
Chemical,PACANI,Chemical,2024-02-07,0,1.8434666666666666
Cruel Summer,PACANI,Cruel Summer,2024-02-09,0,2.5541666666666667
Make You Mine,Madison Beer,Make You Mine,2024-02-09,80,3.69515
Unstoppable,Twin,Unstoppable,2024-02-14,0,2.39315
CONTIGO (with Tiësto),KAROL G,CONTIGO (with Tiësto),2024-02-15,77,3.2131
Desire,LØST SIGNAL,Desire,2024-02-16,0,2.5938166666666667
Belong Together,Mark Ambor,Belong Together,2024-02-16,81,2.47195
What It Is,PACANI,What It Is,2024-02-21,0,1.9146666666666667
365,NUUD,365,2024-02-28,0,2.5
Murder,Maria Beyer,Murder,2024-03-01,0,3.1938833333333334
Murder,Maria Beyer,Murder,2024-03-01,36,3.1938833333333334
Strangers,Goodscandal,Strangers,2024-03-06,0,3.0930166666666667
Take Two,SANDICE,Take Two,2024-03-13,33,2.625
i like the way you kiss me,Artemas,i like the way you kiss me,2024-03-19,85,2.3752333333333335
Diamonds,Twin,Diamonds,2024-03-20,0,2.6041666666666665
Stay,Kenya Grace,The After Taste,2024-03-21,44,3.2537333333333334
Are You With Me,Catiso,Are You With Me,2024-03-22,0,2.17885
Whistle,54GODART,Whistle,2024-03-27,36,2.5
Favorite,Isabel LaRosa,Favorite,2024-03-29,79,2.2268
Tattoo,Medusa,Tattoo,2024-04-03,0,2.3812
Single Soon,NUUD,Single Soon,2024-04-05,0,3.3962166666666667
I Don't Wanna Wait,David Guetta,I Don't Wanna Wait,2024-04-05,85,2.49445
Waiting For Love,Medusa,Waiting For Love,2024-04-10,0,2.6252333333333335
I Like It,STICKY KEY,I Like It,2024-04-12,34,2.925333333333333
Espresso,Sabrina Carpenter,Espresso,2024-04-12,90,2.9243166666666665
Other Boys,Capri Everitt,Other Boys,2024-04-17,34,2.002
In My Mind,Nito-Onna,In My Mind,2024-04-19,0,2.5003
Smooth Talker,MANSA,Smooth Talker,2024-04-24,34,3.0114833333333335
Running To You,PRIYANX,Running To You,2024-04-26,30,3.275
Make You Mine,chicago city,Make You Mine,2024-04-26,35,2.950083333333333
Water,Goodscandal,Water,2024-04-29,37,2.5528333333333335
Meltdown,PACANI,Meltdown,2024-05-01,0,1.89565
Addicted To You,Yooniq,Addicted To You,2024-05-02,30,2.368
Heartbreaker,Marco Nobel,Heartbreaker,2024-05-02,33,2.398433333333333
Padam Padam,Ken,Padam Padam,2024-05-03,0,2.1091166666666665
Mockingbird,Tiësto,Mockingbird,2024-05-03,77,2.580633333333333
You & I,CRÜPO,You & I,2024-05-09,37,2.6507833333333335
Greedy,TEZIS,Greedy,2024-05-10,36,1.954
Play,PHURS,Play,2024-05-15,0,2.6414166666666667
Pace Of Time,Max Martis,Pace Of Time,2024-05-17,34,2.7142833333333334
CHIHIRO,Billie Eilish,HIT ME HARD AND SOFT,2024-05-17,90,5.057333333333333
Believe,BIMONTE,Believe,2024-05-22,39,2.0444333333333335
Back To You,Ben Leuman,Back To You,2024-05-24,35,2.3
Crazy What Love Can Do,Goodscandal,Crazy What Love Can Do,2024-05-29,33,2.439016666666667
Heart Dance,Lew Heart,Heart Dance,2024-05-31,32,2.9183666666666666
Feel The Light,Dream Chaos,Feel The Light,2024-06-03,35,2.3113333333333332
Dance Monkey,Goodscandal,Dance Monkey,2024-06-05,37,2.5913
Please Please Please,Sabrina Carpenter,Please Please Please,2024-06-06,86,3.1060833333333333
Spot In Hell,MANSA,Spot In Hell,2024-06-07,33,2.4925333333333333
Spiders,AFROUZEN,Spiders,2024-06-12,33,2.3491833333333334
Around the World (La La La La La),PACANI,Around the World (La La La La La),2024-06-14,35,2.443
You Look Lonely x Resonance - Slowed + Reverb,citrulinq,You Look Lonely x Resonance (Slowed + Reverb),2024-06-14,35,2.7913
Give It To You,Badscandal,Give It To You,2024-06-14,36,2.184833333333333
Make It Feel Like Home,5lowers,Make It Feel Like Home,2024-06-19,35,2.1904666666666666
Make You Mine,PACANI,Make You Mine,2024-06-20,36,2.92685
Get You To The Moon,Twin,Get You To The Moon,2024-06-21,35,2.4065
Forget Him,Rawanne,Forget Him,2024-06-26,31,2.541166666666667
Training Season,PACANI,Training Season,2024-06-27,36,3.4796666666666667
Favourite Song,Eniru,Favourite Song,2024-06-28,37,2.6269833333333334
I Like The Way You Kiss Me,Harddope,I Like the Way You Kiss Me,2024-06-28,62,2.325
Alibi (with Pabllo Vittar & Yseult),Sevdaliza,Alibi (with Pabllo Vittar & Yseult),2024-06-28,83,2.69425
Cupid,TEZIS,Cupid,2024-07-03,36,2.0791666666666666
One Day,54GODART,One Day,2024-07-05,36,2.19105
Dangerous Game,Used,Dangerous Game,2024-07-05,39,2.6666666666666665
Slow It Down,Melodream,Slow It Down,2024-07-17,34,2.1987666666666668
Dreamer,Poylow,Dreamer,2024-07-19,33,2.4180166666666665
I Adore You (feat. Daecolm),HUGEL,I Adore You (feat. Daecolm),2024-07-19,87,3.566666666666667
Sun Goes Down,Magnus Gunn,Sun Goes Down,2024-07-24,31,2.500566666666667
We Collide,Van Snyder,We Collide,2024-07-26,37,1.95235
Walk Away,Lost Sky,Walk Away,2024-07-31,37,3.4901333333333335
Don't Tell Me,Harddope,Don't Tell Me,2024-08-02,33,2.1639333333333335
blue,yung kai,blue,2024-08-02,92,3.5726166666666668
Lovable Killer,KiLLTEQ,Lovable Killer,2024-08-07,47,2.1
Get Out Alive,Corm!!,Get Out Alive,2024-08-09,30,3.4375
Like This,Oleria,Like This,2024-08-09,32,2.578116666666667
Keep Falling,K3YN0T3,Keep Falling,2024-08-09,40,2.5242666666666667
Lay Low,PACANI,Lay Low,2024-08-14,42,2.504
Not Enough,Daniel Bellomo,Not Enough,2024-08-16,31,2.9918666666666667
Fairy,Flame Runner,Fairy,2024-08-19,44,1.45185
Pumped Up Kicks,Dmitrii G,Pumped Up Kicks,2024-08-21,32,2.0937333333333332
Holy - Radio Mix,GYMBRO,Holy,2024-08-23,53,2.567616666666667
Rain Down On Me,5lowers,Rain Down On Me,2024-08-28,32,2.1587
Bad News,Pokaraet,Bad News,2024-08-30,32,2.6475333333333335
I Don’t Wanna Wait,Blvck Cobrv,I Don’t Wanna Wait,2024-09-02,40,2.8923
2AM,5lowers,2AM,2024-09-06,36,1.90475
Selfish Lover,SAMMY & LESEN,Selfish Lover,2024-09-13,33,2.466666666666667
Pieces,KALUMA,Pieces,2024-09-13,34,2.3333333333333335
life force,ptasinski,freedom from self,2024-09-16,79,1.824
Don't Know,Asura Ghai,Don't Know,2024-09-18,32,2.4604833333333334
Feral Bliss,Pop Mage,Feral Bliss,2024-09-20,42,2.6178833333333333
Houston,Jean Dawson,Houston,2024-09-20,42,4.631566666666667
DIRTY LITTLE SECRET,Nessa Barrett,DIRTY LITTLE SECRET,2024-09-20,56,3.5806666666666667
Blinded By Love,We Architects,Blinded By Love,2024-09-27,32,2.11475
Kandy Krush,RezaDead,Kandy Krush,2024-09-30,41,1.5807166666666668
Takeaway,TEZIS,Takeaway,2024-10-02,37,2.1603833333333333
I’m Sure,Alosa,I’m Sure,2024-10-04,35,2.54545
Mad World,54GODART,Mad World,2024-10-11,39,1.9464166666666667
BUTTERFLIES,Isaiah Falls,LUCKY ME,2024-10-11,70,2.7260166666666668
Forget You,54GODART,Forget You,2024-10-16,37,2.2951
Hierarchy,SABRINA G,Hierarchy,2024-10-18,19,2.816666666666667
APT.,ROSÉ,APT.,2024-10-18,96,2.83195
That’s So True,Gracie Abrams,The Secret of Us (Deluxe),2024-10-18,97,2.7716666666666665
Stop The Time,Max Martis,Stop The Time,2024-10-23,36,2.4561333333333333
Used To You,Ocean Roses,Used To You,2024-10-25,34,2.3492
Love The Way You Lie,LexMorris,Love The Way You Lie,2024-10-30,37,2.087266666666667
worst behaviour,kwn,worst behaviour,2024-11-01,30,2.9832
Power,Devinity,Power,2024-11-01,33,2.277633333333333
EVRGRN,Josh Caballes,EXPENSIVE THERAPY,2024-11-06,11,2.57625
Angel,JAYEM,Angel,2024-11-08,34,2.8611833333333334
Follow You,Noizy,Follow You,2024-11-08,79,2.7424333333333335
Diamonds,PHURS,Diamonds,2024-11-13,37,2.5739
In The Air Tonight,Blvck Cobrv,In The Air Tonight,2024-11-15,39,2.97025
Plot Twist,EQRIC,Plot Twist,2024-11-20,37,2.125
Ice Cold,PHARØ,Ice Cold,2024-11-22,36,2.723866666666667
Espresso,Blvck Cobrv,Espresso,2024-11-27,39,2.74285
Good Cry,Bruklin,Good Cry,2024-11-29,36,2.31325
You Don't Own Me,MetaBoy,You Don't Own Me,2024-11-29,37,2.7225333333333332
Whispers In The Night,HXDES,Whispers In The Night,2024-11-29,43,2.1063833333333335
Body,Badscandal,Body,2024-11-29,60,2.466666666666667
Blood Bath,n$vd,Blood Bath,2024-12-04,41,2.461533333333333
Kill Vibe,NO FEELS,Kill Vibe,2024-12-06,35,2.2479
Timelapse,HXPETRAIN,Timelapse,2024-12-06,39,2.1882333333333333
Wolves,Nick Giardino,Wolves,2024-12-11,38,2.44715
Memories,BEATSMASH,Memories,2024-12-13,36,2.8266666666666667
Freaks,TRFN,Freaks,2024-12-13,61,2.01935
In My Bones,TEZIS,In My Bones,2024-12-18,38,2.112
For Me,SouthmadeVelly,For Me,2024-12-20,30,2.5
Goodbye,Blackjack,Goodbye,2024-12-20,37,3.1666666666666665
My Oh My,Blvck Cobrv,My Oh My,2024-12-25,40,2.6422166666666667
Shake - Original Mix,GonSu,Shake,2024-12-27,37,2.9444333333333335
Beg You To Stay,Blue Violets,Beg You To Stay,2025-01-01,37,2.9678166666666668
NE MOGY,SKYXLINER,NE MOGY,2025-01-01,44,2.0387666666666666
Jupiter,nashi,Jupiter,2025-01-03,36,2.0191833333333333
REVAMP,Alban Chela,REVAMP,2025-01-08,37,2.3308666666666666
Holding On,Liam Dakota,Holding On,2025-01-15,37,2.706383333333333
Talk,JAZMYNE,Talk,2025-01-16,28,2.7333333333333334
It’s A Miracle,SAMMY & LESEN,It’s A Miracle,2025-01-17,40,2.0370333333333335
Gravity,MetaBoy,Gravity,2025-01-17,52,2.2
Strings,E S,Strings,2025-01-24,26,2.4463333333333335
FE!N,CryJaxx,FE!N,2025-01-29,51,2.9777666666666667
The Abyss (feat. Lana Del Rey),The Weeknd,Hurry Up Tomorrow,2025-01-31,81,4.71455
Lost,Ridi,Lost,2025-02-07,49,2.908333333333333
I Know You So Well,dnvn,I Know You So Well,2025-02-07,52,2.075
Show Me Love,WizTheMc,Show Me Love,2025-02-07,92,2.9494166666666666
Weekend Lover,Ainae,Weekend Lover,2025-02-13,29,2.4009833333333335
FERRARI FRIGHT,Scythermane,FERRARI FRIGHT,2025-02-17,50,1.4265833333333333
I Adore You,ANRY,I Adore You,2025-02-28,40,2.1307833333333335
OIIA OIIA,Hyper VIPER,OIIA OIIA,2025-03-03,53,2.0785666666666667
Ram Pam Pam,MNA55,Ram Pam Pam,2025-03-05,53,2.8320666666666665
Face to Face (Let Me Love You),Sugar Jesus,Face to Face (Let Me Love You),2025-03-13,54,2.609366666666667
Popular,Lintrepy,Popular,2025-03-14,37,2.25
FREE FUNK,Joinnus,FREE FUNK,2025-03-14,48,1.9571333333333334
Anxiety,Doechii,Alligator Bites Never Heal (Extended),2025-03-14,87,4.155033333333333
Oxygen,Pixia,Oxygen,2025-03-21,30,3.6125
More Than Ever (Umbrella),LEDUC,More Than Ever (Umbrella),2025-03-21,49,3.25
MONTAGEM TOMADA - Slowed,MXZI,MONTAGEM TOMADA,2025-03-21,81,1.4150166666666666
BANGALORE,Cesqeaux,BANGALORE,2025-03-28,40,3.5586166666666665
Boots On The Ground,Dillin Hoox,Boots On The Ground,2025-03-28,44,2.5695166666666664
The Monster,Gaullin,The Monster,2025-03-28,56,2.2903166666666666
ALONE,NEWER,ALONE,2025-04-04,32,3.09375
Where Are You Now,Nick Giardino,Where Are You Now,2025-04-04,37,2.354833333333333
Meet Me Halfway,Sandëro,Meet Me Halfway,2025-04-11,4,2.125183333333333
